Country_Name,2021 Opioid Dispensed,2020 Opioid Dispensed,2020 Population,2021 Population,2020 Opioid Dispensed per Population,2021 Opioid Dispensed per Population
Alcona,"10,201","10,094","10,192","10,295",0.990384615,0.990869354
Alger,"7,673","7,885","8,842","8,774",0.891766569,0.874515614
Allegan,"64,728","64,890","120,669","121,068",0.537752032,0.534641689
Alpena,"25,484","24,853","28,886","28,939",0.860382192,0.88061094
Antrim,"20,591","21,521","23,458","23,879",0.917426891,0.862305792
Arenac,"15,485","15,366","15,001","15,016",1.024331711,1.031233351
Baraga,"6,490","6,644","8,142","8,286",0.816015721,0.783248853
Barry,"34,076","34,734","62,598","63,141",0.554873958,0.539681031
Bay,"80,403","84,883","103,742","103,108",0.818212489,0.779794002
Benzie,"12,955","13,605","17,990","18,237",0.756253474,0.71036903
Berrien,"100,387","102,882","154,197","153,352",0.667211424,0.654618133
Branch,"27,358","27,825","44,884","45,215",0.619931379,0.605064691
Calhoun,"119,245","120,253","134,200","133,878",0.896073025,0.890698995
Cass,"22,082","23,196","51,559","51,527",0.449892356,0.428552021
Charlevoix,"21,613","22,303","26,041","26,199",0.856457125,0.824955151
Cheboygan,"21,159","21,352","25,587","25,754",0.834486263,0.821581114
Chippewa,"25,215","23,926","36,787","35,849",0.650392802,0.7033669
Clare,"29,143","29,684","30,843","31,131",0.962422592,0.936140824
Clinton,"32,175","33,082","79,170","79,464",0.417860301,0.404900332
Crawford,"12,797","12,488","12,992","13,277",0.961206897,0.963847255
Delta,"32,420","31,380","36,870","36,825",0.851098454,0.880380177
Dickinson,"17,699","17,349","25,904","25,819",0.669742125,0.685502924
Eaton,"79,036","80,507","109,175","108,908",0.737412411,0.725713446
Emmet,"27,482","26,779","34,113","34,297",0.785008648,0.801294574
Genesee,"365,486","372,961","405,777","404,627",0.919127994,0.903266465
Gladwin,"24,389","25,541","25,378","25,475",1.006422886,0.957369971
Gogebic,"7,696","7,491","14,346","14,367",0.522166458,0.535672026
Grand Traverse,"62,061","47,126","95,425","95,969",0.493853812,0.646677573
Gratiot,"25,340","27,205","41,683","41,286",0.652664156,0.613767379
Hillsdale,"26,719","26,841","45,731","45,625",0.586932278,0.585621918
Houghton,"20,514","20,325","37,237","37,507",0.545828074,0.546937905
Huron,"25,831","25,942","31,364","31,307",0.827126642,0.825087041
Ingham,"166,477","172,301","284,675","271,224",0.605255115,0.613798926
Ionia,"40,404","41,854","66,870","66,823",0.625901002,0.604642114
Iosco,"29,998","29,996","25,184","25,350",1.191073698,1.183353057
Iron,"10,498","9,866","11,634","11,610",0.848031631,0.9042205
Isabella,"31,642","30,355","64,518","64,248",0.470488856,0.492497821
Jackson,"108,631","106,056","160,231","160,162",0.66189439,0.678257015
Kalamazoo,"148,766","148,286","261,796","260,523",0.566418127,0.571028278
Kalkaska,"16,915","16,846","17,931","17,994",0.939490268,0.940035567
Kent,"330,252","338,866","658,492","658,852",0.514609137,0.501253696
Keweenaw,"1,449","1,217","2,060","2,108",0.590776699,0.687381404
Lake,"10,619","11,080","12,094","12,274",0.916156772,0.865162131
Lapeer,"62,626","62,917","88,583","88,662",0.710260434,0.706345447
Leelanau,"8,354","8,931","22,308","22,627",0.40034965,0.369204932
Lenawee,"69,844","70,900","99,325","99,100",0.713818273,0.704783047
Livingston,"91,560","93,059","193,968","195,333",0.479764703,0.468738001
Luce,"4,577","4,672","6,412","5,977",0.728633812,0.76576878
Mackinac,"9,076","8,810","10,816","10,907",0.814534024,0.832126158
Macomb,"642,861","652,580","880,238","877,646",0.741367676,0.732483256
Manistee,"24,153","24,499","25,066","25,328",0.977379718,0.953608654
Marquette,"40,115","39,339","66,012","65,739",0.595937102,0.610216158
Mason,"26,142","26,722","29,033","29,339",0.920400923,0.891032414
Mecosta,"26,118","26,836","39,790","40,048",0.674440814,0.652167399
Menominee,"10,102","10,100","23,451","23,317",0.430685259,0.433246129
Midland,"49,298","50,399","83,478","83,479",0.603739908,0.59054373
Missaukee,"9,748","9,383","15,065","15,173",0.622834384,0.642456996
Monroe,"113,607","116,429","154,896","155,534",0.751659178,0.730431931
Montcalm,"53,069","53,634","66,635","67,320",0.804892324,0.788309566
Montmorency,"12,344","12,681","9,170","9,302",1.382878953,1.327026446
Muskegon,"148,753","153,584","174,784","175,550",0.878707433,0.84735403
Newaygo,"38,137","38,008","50,111","50,413",0.758476183,0.756491381
Oakland,"680,718","682,380","1,272,493","1,272,630",0.536254423,0.534890738
Oceana,"23,665","24,322","26,712","26,860",0.910527104,0.881049888
Ogemaw,"18,589","19,127","20,780","20,774",0.920452358,0.894820449
Ontonagon,"4,234","4,616","5,804","5,870",0.795313577,0.721294719
Osceola,"16,857","17,405","22,909","23,196",0.759745078,0.726720124
Oscoda,"6,618","6,604","8,235","8,320",0.801942927,0.795432692
Otsego,"22,229","20,996","25,133","25,324",0.835395695,0.87778392
Ottawa,"133,538","134,360","296,907","298,393",0.452532274,0.447523903
Presque Isle,"13,405","12,866","13,005","13,172",0.989311803,1.017689037
Roscommon,"30,247","29,745","23,472","23,653",1.267254601,1.278780704
Saginaw,"143,796","146,872","189,882","189,516",0.773490905,0.758753878
Saint Clair,"142,890","147,566","160,380","160,205",0.920102257,0.891919728
Saint Joseph,"36,874","37,156","60,941","60,844",0.609704468,0.60604168
Sanilac,"32,522","33,506","40,499","40,528",0.82732907,0.80245756
Schoolcraft,"7,609","7,213","8,057","8,048",0.89524637,0.945452286
Shiawassee,"56,126","58,970","68,010","67,991",0.867078371,0.825491609
Tuscola,"45,956","46,394","53,312","53,034",0.870235594,0.866538447
Van Buren,"60,417","62,494","75,574","75,678",0.826924604,0.798342979
Washtenaw,"140,932","141,285","371,834","365,013",0.379967943,0.386101317
Wayne,"1,278,862","1,320,407","1,789,586","1,774,807",0.73782819,0.720563982
Wexford,"27,823","28,977","33,693","33,898",0.860030273,0.820785887
